;tweet;retweet;favoritos;id;data
117;A partida de Sigmaringa Seixas entristece profundamente os tiveram o privilégio de conhecê-lo e com ele conviver. Sua ausência priva o Brasil de um defensor incansável da Justiça, dos direitos humanos e da democracia.;186;1574;1078093449826574336;2018-12-27 01:01:23
118;Deixo um abraço solidário à sua mulher, Marina, aos seus filhos e a todos os amigos e admiradores, entre os quais tenho a honra de me incluir. Fica em nós a lembrança de um homem doce, generoso e solidário, e de um bravo lutador.;245;3394;1078093377231618049;2018-12-27 01:01:05
119;NÃO HÁ DEMOCRACIA SEM #LULALIVRE O maior líder popular do Brasil continua no cárcere, e é um preso político. Leia a nota no link abaixo: https://t.co/GXJ3Lzf7y6 https://t.co/hdmG15pzBO;848;4680;1075846827738624003;2018-12-20 20:14:06
120;CARTA DE LULA A DILMA pelo aniversário da presidenta: https://t.co/DfbKTEGWIr;2516;16454;1073912568010469377;2018-12-15 12:08:03
121;De todos as combatentes que denunciaram assassinatos e abusos cometidos pela ditadura militar, durante os anos de chumbo, a figura de Eunice Paiva é uma daquelas que permanecem para sempre vivas e cheias de força em nossos corações. #AI5NuncaMais  https://t.co/YPuchbReXD https://t.co/D6OhdyuwMQ;330;1281;1073314949080985600;2018-12-13 20:33:19
122;Adotada pela ONU em 10 de dezembro de 1948, a Declaração Universal dos Direitos Humanos (DUDH) faz 70 anos hoje. Continua atual, continua necessária e, infelizmente, continua sendo desrespeitada, inclusive no Brasil.;363;1835;1072179611314937856;2018-12-10 17:21:54
123;Se a DUDH fosse respeitada, capangas encapuzados não teriam assassinado a tiros dois militantes do MST, há dois dias, num acampamento de trabalhadores sem-terra no interior da Paraíba.;207;1128;1072179460919709697;2018-12-10 17:21:18
124;Se a DUDH fosse cumprida, o presidente que assume dia 1º não teria anunciado que vai tratar o MST e o MTST como grupos terroristas. e nem teria dito isto: “Àqueles que me questionam se eu quero que mate esses vagabundos, eu quero, sim”.;531;2422;1072179384797290497;2018-12-10 17:21:00
125;Se a DUDH fosse obedecida, o maior líder popular do nosso país, Lula, não estaria preso e isolado há quase oito meses, sem culpa provada e em desrespeito a uma determinação da ONU, apenas para ser afastado da eleição, da política, da sua cidadania e da sua família;382;1765;1072179311891898368;2018-12-10 17:20:42
126;Se a DUDH fosse acatada, Temer não teria permitido que, no ano passado, 1,7 milhão de brasileiros voltassem à pobreza extrema, retrocesso que deve levar o Brasil de volta ao Mapa da Fome da ONU, do qual havia sido retirado no meu governo.;606;3676;1072179223517949953;2018-12-10 17:20:21
127;Se a DUDH fosse seguida, o assassinato de Marielle Franco e Anderson Gomes não teria ocorrido e não estaria completando 9 meses sem que seus autores e mandantes tivessem sido presos. Por tudo isto, a adoção da Declaração Universal dos Direitos Humanos ainda depende da nossa luta;122;501;1072179198473711616;2018-12-10 17:20:15
128;A MISÉRIA ESTÁ DE VOLTA. E VAI PIORAR. Tereza Campello denuncia que, com mais de 2 milhões de pobres em 2017, o Brasil regride à situação de 11 anos atrás, efeito do neoliberalismo golpista. A entrevista está no link a seguir: https://t.co/HgrfMESrR1;812;3383;1072132993697878016;2018-12-10 14:16:39
129;Sobre a ação do MPF pelas ditas “pedaladas fiscais”: José Eduardo Cardozo considera espantoso ação de procurador pedindo nova punição a Dilma Rousseff, quando esta já sofre as consequências do impeachment, pena já aplicada indevidamente  https://t.co/RfPxM6cZD4;318;1625;1070829358405873665;2018-12-06 23:56:28
130;Minha entrevista ao programa @quatregatstv3, conduzido por @ricardustrell, na TV Pública da Catalunha, será veiculada neste domingo, a partir das 22h40, horário de Madrid. Eu falo sobre a perseguição aos líderes de esquerda e sobre a conjuntura política brasileira.;731;2936;1068576948677431298;2018-11-30 18:46:12
131;Dilma repudia mentiras de Palocci https://t.co/hgMkV0wnRe;219;1054;1068265273189457920;2018-11-29 22:07:43
132;RT @Brasil_de_Fato: Em entrevista ao Brasil de Fato, @TheOliverStone, cineasta e roteirista estadunidense, prestou solidariedade aos brasil…;1192;0;1067828704645136384;2018-11-28 17:12:57
133;A PROVA DO PRECONCEITO IDEOLÓGICO Jornalista Kennedy Alencar informa que governo Temer vai apelar a Bolsonaro para manter cubanos no Mais Médicos. LEIA NO LINK ABAIXO: https://t.co/vSsNMJWAIU;204;825;1067762976986464256;2018-11-28 12:51:46
134;"MERCADANTE DENUNCIA: UM AUTORITÁRIO NO MEC ""A escolha de Vélez Rodriguez representa a opção ideológica religiosa e de ultradireita"". Leia no link abaixo: https://t.co/A9jHBmB512";301;1303;1066353902621286400;2018-11-24 15:32:36
135;"""Em 1,7 mil municípios, só havia médicos cubanos inscritos no programa. Essas cidades já vinham sofrendo com o aumento da mortalidade infantil em decorrência dos cortes em ações sociais e de saúde durante o governo Temer"", afirma @padilhando https://t.co/71ybkL5T7L";343;1034;1066027384871313408;2018-11-23 17:55:09
136;As 10 fake news contra a @Petrobras https://t.co/VKs4FyJO7x 👈 Para você utilizar na luta contra a privatização da empresa #EspalheAVerdade;280;517;1065957040026255360;2018-11-23 13:15:37
137;Lula: “Um outro mundo é possível e necessário”. https://t.co/AY4tJk2eND;305;1260;1065605947375144960;2018-11-22 14:00:30
138;RT @MidiaNINJA: “- Como enfrentar o fascismo? - Com resistência.” Dilma Rousseff, presidenta eleita do Brasil, abriu essa manhã o primeiro…;107;0;1065605714968760322;2018-11-22 13:59:35
139;Criado por Lula, em 2003, e instituído como data nacional no meu governo, em 2011, o Dia Nacional da Consciência Negra é mais do que uma data para lembrar o herói Zumbi dos Palmares. É dia de reflexão sobre as sequelas ainda vivas e dolorosas de 300 anos de escravidão;1086;5424;1064873543656189952;2018-11-20 13:30:11
140;Nada foi mais violento, desumano e definidor da sociedade brasileira do que 3 séculos de exploração do trabalho escravo. Por isto, para os brasileiros, o Dia da Consciência Negra deve ser dia de celebração da luta dos excluídos  por liberdade e por direitos;738;3587;1064873391453364224;2018-11-20 13:29:35
141;Neste dia, saúdo mulheres negras que lutaram contra a escravidão, como Zacimba Gaba, Dandara dos Palmares, Maria Felipa de Oliveira... E presto tributo a Marielle Franco, me solidarizando com as milhões de mulheres negras que sofrem preconceito e violência;1353;7543;1064873239573422080;2018-11-20 13:28:59
142;DEPOIMENTO https://t.co/iq37BJxWri;47;194;1064563154586353664;2018-11-19 16:56:49
143;EMOÇÃO NA CLACSO2018 https://t.co/vmJ0Lwp9iG;135;549;1064562353604300800;2018-11-19 16:53:38
144;CLACSO2018 https://t.co/d1KYSfOmwh;129;773;1064561858810650624;2018-11-19 16:51:40
145;Lurian: a dor, a indignação, a resistência. O comovente desabafo de filha de Lula depois do interrogatório agressivo a que ele foi submetido pela juíza substituta da Lava Jato O texto de Lurian está no link abaixo: https://t.co/Wn173QUqpX https://t.co/cnTsVU62ja;790;2444;1063446051405860864;2018-11-16 14:57:51
146;VENCEU A INSENSATEZ Ex-ministro da Saúde diz que ataque ao Mais Médicos é uma tragedia para a vida e a saúde de 30 milhões de brasileiros. O artigo está no link abaixo: https://t.co/bc6UogZ2hu https://t.co/Imt6nII7Yx;218;815;1063445731065954304;2018-11-16 14:56:34
147;O BRASIL DO MENOS MÉDICOS Convido-os a ver as belas fotos de Araquém, um comovente retrato do Brasil profundo que o Mais Médicos ajudou a incluir. LINK:  https://t.co/zENwfX39T9 https://t.co/P44W08NYYb;856;3085;1063091380426301441;2018-11-15 15:28:31
148;Ontem, a perseguição a Lula teve mais um perverso capítulo.   A presunção de inocência,  princípio fundador  das democracias, foi comprometida diante da   fragilidade do processo devido à falta de provas.  Lula é  inocente  e  prisioneiro político#LulaLivre;1934;10015;1063070735088996352;2018-11-15 14:06:28
149;A DESTRUIÇÃO DO ‘MAIS MÉDICOS’ Ação estabanada e arrogante do presidente eleito obriga Cuba a retirar médicos do Brasil e pode deixar milhões sem atenção básica de saúde. NO LINK, a nota de Dilma e a nota do governo cubano: https://t.co/p9meA4hyAQ;997;3737;1062818506243276802;2018-11-14 21:24:12
150;A participação política das mulheres em todas as esferas de poder é  fundamental no século XXI. Dá conteúdo à democracia e permite reverter o crescimento da desigualdade social, de gênero e racial. No Brasil, no contigente dos excluídos, estão sobretudo  mulheres negras.;704;4107;1060511053245833216;2018-11-08 12:35:13
151;A expressiva  participação das mulheres no Congresso dos EUA deve ser saudada tanto por sua diversidade como tamanho relativo. Foram eleitas, pela primeira vez,   mulheres  mulçumanas, negras, indígenas, de origem espânica. Eleitas governadoras em vários estados.;893;6976;1060508696420204545;2018-11-08 12:25:51
152;Muito importante a vitória dos democratas conquistando a maioria na Câmara. Encerram a hegemonia dos republicanos Congresso o que é importante para a democracia.;430;3525;1060506920598102016;2018-11-08 12:18:47
153;BOLSONARO AMEAÇA ISOLAR O BRASIL Política externa estabanada pode causar prejuízos comerciais e danos políticos ao país. O texto está no link abaixo: https://t.co/QbHzQZAMlm;575;1940;1059804783824044032;2018-11-06 13:48:45
154;1 De modo ilegal, contra a Constituição, como reconheceu o STF, o Juiz Moro autorizou a gravação e vazou conversa minha com Lula, alimentando o processo de impeachment;1883;6907;1058043708417957890;2018-11-01 17:10:52
155;2 O juiz Moro Condenou e determinou a prisão sem provas do Presidente Lula, que estava em primeiro lugar nas pesquisas, inviabilizando sua  candidatura;1610;6068;1058043682585280513;2018-11-01 17:10:46
156;3 Seis dias antes do 1º turno, o juiz Moro vazou  a delação de Palocci,  que por falta de provas havia sido rejeitada pelo MPF, prejudicando a minha candidatura e a de Haddad;1835;6514;1058043532064276482;2018-11-01 17:10:10
157;4 Agora, o juiz Moro anuncia que largará a magistratura para ser ministro do governo que viabilizou a eleição com suas decisões,. O rei está nu.;3290;14129;1058043508450304000;2018-11-01 17:10:04
158;Nota do PT nacional: CONTRA O AVENTUREIRO FASCISTA Pela construção de uma frente de resistência pelas liberdades democráticas, de organização e de expressão. Link para a íntegra:  https://t.co/SzKNBKV0V7 https://t.co/ppI7d5snUD;378;1836;1057971673197150208;2018-11-01 12:24:37
159;RT @ptbrasil: Haddad #AOVIVO - Envie suas perguntas! https://t.co/8oTIers3MW;226;0;1056280491555471363;2018-10-27 20:24:28
160;RT @ptbrasil: Haddad #AOVIVO - Envie suas perguntas! https://t.co/S9Jmtgn7ug;247;0;1056267903945850880;2018-10-27 19:34:27
161;POLÍCIA INVADE UNIVERSIDADES PARA DEFENDER BOLSONARO Nem na ditadura militar tantas universidades foram ocupadas ilegalmente num mesmo dia. Leia a nota no link: https://t.co/SpPxKXyVzr;525;1541;1056267716196290560;2018-10-27 19:33:42
162;RT @ptbrasil: Abra os teus olhos, Brasil! Pela nossa liberdade. Pela verdade da história. Por nossa democracia. Escuta esse poema!  #ViraVi…;1047;0;1056211794270871554;2018-10-27 15:51:29
163;RT @LulaOficial: Com a força do povo, vamos virar essa eleição. Agora é rua! #HaddadPresidente https://t.co/LsNZDYjR7H;1113;0;1056198864070496261;2018-10-27 15:00:07
164;O voto pela liberdade e pela esperança é em Fernando #Haddad13 #ViraVirouHaddad13 #HaddadPresidente13 #ViradaComHaddad #HoraDaVirada https://t.co/P7shlwdwR2;3152;8192;1056198634503618561;2018-10-27 14:59:12
165;A esperança está no ar. Hora da democracia, de olhar para o futuro com amor e respeito. Vamos fazer a diferença e virar. #ViraVirouHaddad13 #HaddadPresidente13 #ViradaComHaddad #Haddad13 #HoraDaVirada_ https://t.co/isr1HNOkDG;1472;5742;1056191991778807808;2018-10-27 14:32:48
166;HADDAD EM SALVADOR https://t.co/Y2eQ3Xgwmr;342;2152;1056162864040427520;2018-10-27 12:37:04
167;HADDAD EM JOÃO PESSOA https://t.co/QxaWfXTdAY;340;1967;1056162562923003905;2018-10-27 12:35:52
168;#BrasilViraHaddad https://t.co/8y853tGCxT;187;776;1055970530539569154;2018-10-26 23:52:48
169;Amanhã, em Belo Horizonte! Escolha um ponto e participe da mobilização. #BrasilViraHaddad #HoraDaVirada Pela democracia #Vote13 https://t.co/PGYQ1juZHw;490;1633;1055907098129784832;2018-10-26 19:40:44
170;Pela democracia, #Vote13 #BrasilViraHaddad https://t.co/7bK4QIT2zo;250;1145;1055906110786494466;2018-10-26 19:36:49
171;Basta de ódio, violência e notícias falsas. Na Hora H, pela democracia, pela família, #Vote13, vote Haddad! https://t.co/alijpTCuH8;132;519;1055905702814859264;2018-10-26 19:35:11
172;PODE VIRAR!  VAI VIRAR!  A DEMOCRACIA VENCERÁ! A diferença está caindo. Quanto mais o candidato protofascista fala, mais votos perde. Leia o artigo no link abaixo: https://t.co/H8TOWE5x2p https://t.co/cMEcVmxNy2;416;1929;1055574656193888256;2018-10-25 21:39:44
173;É ISSO QUE VAI ACONTECER se Bolsonaro for eleito presidente do Brasil https://t.co/cC2f9apWvt;183;757;1055522596299722752;2018-10-25 18:12:52
174;A HORA DA VIRADA Haddad no Largo da Batata, em São Paulo https://t.co/S1qEDeHUah;377;2257;1055516740472446977;2018-10-25 17:49:36
175;ENSINO À DISTÂNCIA É FOME DENTRO DE CASA Proposta de governo do candidato da extrema-direita deixará 43 milhões de crianças e adolescentes sem alimentação escolar Leia o texto aqui: https://t.co/7Z8KOic7yg https://t.co/SQoFVIQ10S;542;1433;1055144546957512704;2018-10-24 17:10:38
176;OS SINAIS DA VIRADA, nas fotos de Ricardo Stuckert. O Rio de Janeiro vai ficar ao lado da democracia. HADDAD COM O POVO NOS ARCOS DA LAPA: https://t.co/dFvil0ad6d;907;4231;1055101844853268480;2018-10-24 14:20:57
177;Juremir Machado da Silva se demitiu da Rádio Guaíba, no RS, por ser proibido de fazer perguntas a Bolsonaro, entrevistado do programa no qual ele atuava havia 10 anos. Foi censurado por exigência do candidato. Mostrou qualidades que andam raras: coragem e decência;2059;8901;1054785176721596416;2018-10-23 17:22:37
178;".@Haddad_Fernando tomará três medidas a partir de 1º de janeiro:  1- Aumentar o salário mínimo acima da inflação; 2 - O Bolsa Família terá reajuste de 20%; 3 - O gás de cozinha vai custar apenas 49 reais em todo o País.   #Vote13  https://t.co/bVyd1LFYkO";1999;7004;1054748266678702080;2018-10-23 14:55:57
179;RT @ptbrasil: Entrevista de Fernando Haddad ao Grupo Globo (O Globo/Valor/Época/GloboNews). #Haddad13 #democracia https://t.co/8XeZFADNgC;118;0;1054745912629706752;2018-10-23 14:46:36
180;RT @Haddad_Fernando: É hoje, às 22h! #HaddadNoRodaViva https://t.co/AqogFLOels;1107;0;1054485487371673605;2018-10-22 21:31:46
181;O Brasil já viveu o seu melhor momento e sabe o caminho para resgatar esse tempo bom. #HaddadPresidente13 Assista! https://t.co/8FlOzx6oxx;224;1068;1054468067579871232;2018-10-22 20:22:33
182;GOEBBELS RENASCE NO MUNDO VIA WHATSAPP Por meio de uma poderosa rede de fakenews, um neonazista está prestes a chegar ao poder pelo voto. Artigo de Marcelo Próximo. Leia a íntegra aqui: https://t.co/vJkmZrBW0O;931;2295;1053002484917170177;2018-10-18 19:18:50
183;Do escritor Ernest Hemingway: - Quem estará nas trincheiras ao teu lado? ‐ E isso importa? ‐ Mais do que a própria guerra.”  VOCÊ SABE QUEM ESTÁ AO LADO DO CANDIDATO DO ÓDIO? https://t.co/S4pyxWa3eP;624;2078;1052597800482033664;2018-10-17 16:30:46
184;RT @Haddad_Fernando: “Não é mais sobre esquerda e direita. Se expor dói, no entanto é muito mais satisfatório a sensação de estar do lado c…;7684;0;1052338626254770176;2018-10-16 23:20:54
185;HADDAD DEFENDE FRENTE AMPLA Candidato à presidência promete 8 milhões de empregos e diz que seu governo não será de um partido, mas de todas as forças que se opõem à violência e ao retrocesso https://t.co/H3PwZg5ZBR https://t.co/UXfSfwPD2y;684;2920;1051850601762619392;2018-10-15 15:01:40
186;A ASCENSÃO DO FASCISMO O sociólogo JESSÉ SOUZA mostra como o fascismo brasileiro atua para dividir os trabalhadores, forjar confrontos entre os pobres e atrair votos das classes populares para a para a extrema direita. Leia aqui o texto, publicado no GGN: https://t.co/p3sng4lOd0;892;2922;1051154514051510272;2018-10-13 16:55:40
